phase,binned_flux,standardized_flux
0.44193386773547094,242280.03999999998,0.9998596862154582
0.4438376753507014,242307.22,0.9999718547055713
0.44574148296593186,242262.06,0.9997854849846918
0.4476452905811623,240545.05,0.9926995975965733
0.44954909819639277,240403.5,0.9921154382965179
0.45145290581162323,240437.97,0.9922576917127872
0.4533567134268537,242307.60499999998,0.9999734435528373
0.45526052104208414,242260.73,0.9997799962395906
0.4571643286573146,243639.22,1.005468853558795
0.45906813627254506,242265.61,0.9998001353945483
0.4609719438877755,242256.925,0.9997642934763499
0.46287575150300597,242277.60499999998,0.9998496372723593
0.46477955911823643,242283.08,0.9998722319185466
0.4666833667334669,242272.22,0.9998274140450136
0.4685871743486974,242309.22,0.9999801084576032
0.47049098196392786,242242.73,0.9997057124713038
0.4723947895791583,241314.825,0.9958763635817388
0.47429859719438877,241431.545,0.9963580525503186
0.47620240480961923,240362.66,0.9919468966800272
0.4781062124248497,240375.53,0.9920000095743523
