phase,raw_flux
0.011923445009196953,250712.86
0.011927209072517542,238010.48
0.011931800364466838,242320.75
0.011932755657776628,231446.69
0.011938594715079631,244639.62
0.011952378974548594,253809.66
0.01195325292948013,253634.39
0.011977500419671827,245099.97
0.012007168161041193,240493.69
0.012052492675219462,243514.91
0.01208017887521251,240292.02
0.012107330318620768,240384.14
0.012152400434035648,243691.11
0.012174913859194447,226723.12
0.01218532344120149,223754.05
0.01221855795705551,245473.0
0.012219682849540447,245398.05
0.012220466813075983,244307.25
0.012231847263830531,244785.62
0.012234299529449544,226741.75
0.012234993501583524,221906.95
0.012249277905553413,247822.22
0.012249423276273319,247885.34
0.012273655191034294,221665.33
0.012277050635736586,250722.86
0.012280833735701435,238040.89
0.012285414644024328,242318.39
0.012286376859750314,231502.22
0.012292229761889928,244656.64
0.012305986331691443,253785.12
0.012306860286622978,253599.78
0.012331125082853056,245152.95
0.012339662151520159,242259.45
0.012360811860865795,240471.89
0.012406132913835854,243583.88
0.012433822575037112,240240.53
0.012460970557238937,240374.41
0.012506042403256146,243708.44
0.012528548905997638,226654.22
0.012538951565588263,223697.59
0.01257216877541012,245592.27
0.012573288476083633,245450.0
0.012574103590484076,244295.38
0.012585466735199446,244771.02
0.01258862335657529,221860.19
0.012602886993299478,247832.05
0.012603030633417944,247906.08
0.012627267739986792,221686.27
0.012630656262277995,250808.28
0.012634463590693201,238028.81
0.012639032384791804,242260.66
0.012639998061723778,231505.31
0.012645868269899552,244655.36
0.012660467643765827,253658.03
0.012684749746034285,245103.7
0.01269329546772191,242310.02
0.012714452099483964,240476.59
0.012759771421847255,243534.64
0.012787464544253169,240246.72
0.012814610795853554,240382.88
0.012859682641870762,243712.11
0.012882183952804382,226679.27
0.01289257968997859,223711.75
0.012925777863156185,245522.23
0.012926897563829698,245379.48
0.012927743829099614,244313.67
0.012939084475966922,244781.45
0.012941540202792368,226685.53
0.01294225148096384,221901.81
0.012956497811650536,247831.67
0.012956637990560793,247900.41
0.012980880288942842,221645.67
0.012984263619419067,250758.8
0.012988089984478535,238060.41
0.01299265012555395,242297.27
0.012993620994301125,231520.92
0.012999503316702743,244703.08
0.013013204507184906,253829.2
0.013014075000908676,253637.89
0.013038372678612298,245141.39
0.013046930514525101,242218.03
0.013068095799305013,240453.53
0.013113413391066864,243564.28
0.013141108244079547,240282.98
0.01316825103446817,240359.95
0.013213322880487155,243680.28
0.013235820730209014,226645.33
0.013246207814368915,223732.11
0.013279390412108683,245549.55
0.013280501459764338,245418.42
0.01328138060650771,244319.36
0.013292703947332285,244696.81
0.013295157943559843,226700.97
0.013295883066560599,221868.94
0.013310108630001594,247806.89
0.013310243617100426,247924.16
0.01333449283789534,221701.97
0.013337867515355484,250728.66
0.013341718108865308,238024.86
0.013346266135716434,242317.75
0.013347242196274811,231536.3
0.013353138363505934,244751.44
0.013366811864327754,253801.86
0.01336768408865563,253644.84
0.013391999072396743,245160.67
0.013400567291935062,242301.64
0.01342173430731819,240500.38
0.01346705362968148,243572.47
0.013494751943900596,240297.64
0.013521891273082787,240375.38
0.01356696658030998,243682.03
0.013589455777017534,226665.72
0.013599832477549256,223664.02
0.01363300123045974,245553.72
0.01363410708630397,245464.64
0.01363501738391531,244354.41
0.01364632168809976,244721.41
0.013648777414926982,226677.31
0.013649509460345932,221835.34
0.013663715987146219,247809.72
0.013663850974243275,247928.64
0.01368810538685139,221671.53
0.013691476603101549,250714.55
0.013695344502650642,237992.89
0.01369988387648391,242286.66
0.01370677687151911,244697.16
0.013720420952074708,253776.45
0.013721289715194374,253694.75
0.013745623735577972,245067.92
0.013754200608136813,242282.02
0.013775376276537799,240489.08
0.013820693868297873,243548.88
0.013848392182515212,240258.64
0.013875531511697403,240403.08
0.013920606818925485,243732.98
0.013943092554425718,226649.48
0.01395345887133459,223709.17
0.013986610318205805,245525.92
0.013987716174050036,245447.02
0.013988654161323406,244354.22
0.013999941159468676,244731.23
0.01400239861690089,226733.53
0.014003137584734482,221881.02
0.0140174583313879,247917.0
0.014041717935805664,221664.23
0.014045082229639405,250726.5
0.014048970896435975,238011.84
0.014053498156044952,242308.7
0.014054486330825622,231549.12
0.014060413648927295,244727.48
0.01407402657861434,253807.8
0.014074898802941327,253599.12
0.014099248398759201,245165.05
0.014129018245757408,240545.19
0.014174332376310161,243553.56
0.01420203761294303,240284.5
0.014229171750315572,240363.25
0.014296727601228909,226650.95
0.014307088726326356,223665.98
0.014340222867161856,245614.64
0.014341320069988228,245458.84
0.01434229266933522,244328.94
0.014353562361442584,244690.12
0.014356016357668366,226688.0
0.01435676917033124,221885.7
0.014370937623844782,247761.19
0.014371063957925756,247938.47
0.014395330484759938,221706.28
0.014398686125577598,250775.86
0.014402600751431294,237967.86
0.014407115896807099,242246.91
0.014408107532799308,231580.8
0.014414052156936918,244715.5
0.01442763739696451,253800.27
0.014428507890688724,253651.22
0.014452874792543646,245099.03
